source,target,n,p,p_source,p_target,p_cond,weight
<https://people.virginia.edu/~wc9c/KING>,<https://cran.r-project.org/src/contrib/Archive/gtx>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.illumina.com/Documents/products/technotes/technote_gencall_data_analysis_software.pdf>,<https://cran.r-project.org/src/contrib/Archive/gtx>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q206904>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,0.07641741988496302,8.216926869350862e-4,0.010752688172043012,0.010752688172043012
<https://www.wikidata.org/wiki/Q18359288>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,0.005751848808545604,8.216926869350862e-4,0.14285714285714285,0.14285714285714285
<http://csg.sph.umich.edu/abecasis/metal>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,0.0016433853738701725,8.216926869350862e-4,0.5,0.5
<http://www.dissect.ed.ac.uk/>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<http://www.haplotype-reference-consortium.org/>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://alkesgroup.broadinstitute.org/BOLT-LMM>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=ordinal>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=rms>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/src/contrib/Archive/gtx>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/hmgu-itg/metacarpa>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://hydra.usc.edu/gxe>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://people.virginia.edu/~wc9c/KING>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.illumina.com/Documents/products/technotes/technote_gencall_data_analysis_software.pdf>,<https://github.com/DReichLab/EIG>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q206904>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,0.07641741988496302,8.216926869350862e-4,0.010752688172043012,0.010752688172043012
<https://www.wikidata.org/wiki/Q18359288>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,0.005751848808545604,8.216926869350862e-4,0.14285714285714285,0.14285714285714285
<http://csg.sph.umich.edu/abecasis/metal>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,0.0016433853738701725,8.216926869350862e-4,0.5,0.5
<http://www.dissect.ed.ac.uk/>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<http://www.haplotype-reference-consortium.org/>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://alkesgroup.broadinstitute.org/BOLT-LMM>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=ordinal>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=rms>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/src/contrib/Archive/gtx>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/DReichLab/EIG>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://hydra.usc.edu/gxe>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://people.virginia.edu/~wc9c/KING>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.illumina.com/Documents/products/technotes/technote_gencall_data_analysis_software.pdf>,<https://github.com/hmgu-itg/metacarpa>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q206904>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,0.07641741988496302,8.216926869350862e-4,0.010752688172043012,0.010752688172043012
<https://www.wikidata.org/wiki/Q18359288>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,0.005751848808545604,8.216926869350862e-4,0.14285714285714285,0.14285714285714285
<http://csg.sph.umich.edu/abecasis/metal>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,0.0016433853738701725,8.216926869350862e-4,0.5,0.5
<http://www.dissect.ed.ac.uk/>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<http://www.haplotype-reference-consortium.org/>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://alkesgroup.broadinstitute.org/BOLT-LMM>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=ordinal>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=rms>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/src/contrib/Archive/gtx>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/DReichLab/EIG>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/hmgu-itg/metacarpa>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://people.virginia.edu/~wc9c/KING>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.illumina.com/Documents/products/technotes/technote_gencall_data_analysis_software.pdf>,<https://hydra.usc.edu/gxe>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q206904>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,0.07641741988496302,8.216926869350862e-4,0.010752688172043012,0.010752688172043012
<https://www.wikidata.org/wiki/Q18359288>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,0.005751848808545604,8.216926869350862e-4,0.14285714285714285,0.14285714285714285
<http://csg.sph.umich.edu/abecasis/metal>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,0.0016433853738701725,8.216926869350862e-4,0.5,0.5
<http://www.dissect.ed.ac.uk/>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<http://www.haplotype-reference-consortium.org/>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://alkesgroup.broadinstitute.org/BOLT-LMM>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=ordinal>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=rms>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/src/contrib/Archive/gtx>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/DReichLab/EIG>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/hmgu-itg/metacarpa>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://hydra.usc.edu/gxe>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://people.virginia.edu/~wc9c/KING>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.illumina.com/Documents/products/technotes/technote_gencall_data_analysis_software.pdf>,<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q206904>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,0.07641741988496302,8.216926869350862e-4,0.010752688172043012,0.010752688172043012
<https://www.wikidata.org/wiki/Q18359288>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,0.005751848808545604,8.216926869350862e-4,0.14285714285714285,0.14285714285714285
<http://csg.sph.umich.edu/abecasis/metal>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,0.0016433853738701725,8.216926869350862e-4,0.5,0.5
<http://www.dissect.ed.ac.uk/>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<http://www.haplotype-reference-consortium.org/>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://alkesgroup.broadinstitute.org/BOLT-LMM>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=ordinal>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=rms>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/src/contrib/Archive/gtx>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/DReichLab/EIG>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/hmgu-itg/metacarpa>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://hydra.usc.edu/gxe>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://people.virginia.edu/~wc9c/KING>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.illumina.com/Documents/products/technotes/technote_gencall_data_analysis_software.pdf>,<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q206904>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,0.07641741988496302,8.216926869350862e-4,0.010752688172043012,0.010752688172043012
<https://www.wikidata.org/wiki/Q18359288>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,0.005751848808545604,8.216926869350862e-4,0.14285714285714285,0.14285714285714285
<http://csg.sph.umich.edu/abecasis/metal>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,0.0016433853738701725,8.216926869350862e-4,0.5,0.5
<http://www.dissect.ed.ac.uk/>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<http://www.haplotype-reference-consortium.org/>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://alkesgroup.broadinstitute.org/BOLT-LMM>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=ordinal>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=rms>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/src/contrib/Archive/gtx>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/DReichLab/EIG>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/hmgu-itg/metacarpa>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://hydra.usc.edu/gxe>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/genetics_software/shapeit/shapeit.html>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://mathgen.stats.ox.ac.uk/genetics_software/snptest/snptest.html>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://people.virginia.edu/~wc9c/KING>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.illumina.com/Documents/products/technotes/technote_gencall_data_analysis_software.pdf>,<https://mathgen.stats.ox.ac.uk/impute/impute_v2.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q206904>,<https://people.virginia.edu/~wc9c/KING>,1,8.216926869350862e-4,0.07641741988496302,8.216926869350862e-4,0.010752688172043012,0.010752688172043012
<https://www.wikidata.org/wiki/Q18359288>,<https://people.virginia.edu/~wc9c/KING>,1,8.216926869350862e-4,0.005751848808545604,8.216926869350862e-4,0.14285714285714285,0.14285714285714285
<http://csg.sph.umich.edu/abecasis/metal>,<https://people.virginia.edu/~wc9c/KING>,1,8.216926869350862e-4,0.0016433853738701725,8.216926869350862e-4,0.5,0.5
<http://www.dissect.ed.ac.uk/>,<https://people.virginia.edu/~wc9c/KING>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<http://www.haplotype-reference-consortium.org/>,<https://people.virginia.edu/~wc9c/KING>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://alkesgroup.broadinstitute.org/BOLT-LMM>,<https://people.virginia.edu/~wc9c/KING>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=ordinal>,<https://people.virginia.edu/~wc9c/KING>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/package=rms>,<https://people.virginia.edu/~wc9c/KING>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://cran.r-project.org/src/contrib/Archive/gtx>,<https://people.virginia.edu/~wc9c/KING>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
